"iso2c","country","value","year","region"
"1W","World",42.5,2015,"World"
"1W","World",43.9,2014,"World"
"1W","World",45.6,2013,"World"
"1W","World",47.4,2012,"World"
"1W","World",49.4,2011,"World"
"1W","World",51.7,2010,"World"
"1W","World",53.5,2009,"World"
"1W","World",55.8,2008,"World"
"1W","World",57.8,2007,"World"
"1W","World",60.1,2006,"World"
"1W","World",62.6,2005,"World"
"1W","World",65.5,2004,"World"
"1W","World",67.9,2003,"World"
"1W","World",70.7,2002,"World"
"1W","World",73.4,2001,"World"
"1W","World",75.9,2000,"World"
"1W","World",78.3,1999,"World"
"1W","World",80.6,1998,"World"
"1W","World",82.5,1997,"World"
"1W","World",84,1996,"World"
"1W","World",85.3,1995,"World"
"1W","World",86.5,1994,"World"
"1W","World",87.3,1993,"World"
"1W","World",88.2,1992,"World"
"1W","World",89.2,1991,"World"
"1W","World",90.6,1990,"World"
